;1;2;3;4;5
0;0.3487344848924642;0.3487344848924642;0.3487344848924642;0.3487344848924642;0.3487344848924642
1;0.12918810621417648;0.12918810621417648;0.12918810621417648;0.12918810621417648;0.12918810621417648
2;0.0033851977335519895;0.0033851977335519895;0.0033851977335519895;0.0033851977335519895;0.0033851977335519895
3;0.038946252695202035;0.038946252695202035;0.038946252695202035;0.038946252695202035;0.038946252695202035
4;0.00021249867515542594;0.00021249867515542594;0.00021249867515542594;0.00021249867515542594;0.00021249867515542594
5;0.01952723662418024;0.01952723662418024;0.01952723662418024;0.01952723662418024;0.01952723662418024
6;2.2955895783822048e-05;2.2955895783822048e-05;2.2955895783822048e-05;2.2955895783822048e-05;2.2955895783822048e-05
7;0.011897945367195895;0.011897945367195895;0.011897945367195895;0.011897945367195895;0.011897945367195895
8;0.00902973281928852;0.00902973281928852;0.00902973281928852;0.00902973281928852;0.00902973281928852
9;1.4873752671527894e-06;1.4873752671527894e-06;1.4873752671527894e-06;1.4873752671527894e-06;1.4873752671527894e-06
10;5.1101952642729625e-05;5.1101952642729625e-05;5.1101952642729625e-05;5.1101952642729625e-05;5.1101952642729625e-05
11;6.496757945585065e-10;6.496757945585065e-10;6.496757945585065e-10;6.496757945585065e-10;6.496757945585065e-10
12;4.346962698378941e-15;4.346962698378941e-15;4.346962698378941e-15;4.346962698378941e-15;4.346962698378941e-15
